_projectid,_teacher_acctid,_schoolid,school_ncesid,school_latitude,school_longitude,school_city,school_state,school_zip,school_metro,school_district,school_county,school_charter,school_magnet,school_year_round,school_nlns,school_kipp,school_charter_ready_promise,teacher_prefix,teacher_teach_for_america,teacher_ny_teaching_fellow,primary_focus_subject,primary_focus_area,secondary_focus_subject,secondary_focus_area,resource_type,poverty_level,grade_level,vendor_shipping_charges,sales_tax,payment_processing_charges,fulfillment_labor_materials,total_price_excluding_optional_support,total_price_including_optional_support,students_reached,total_donations,num_donors,eligible_double_your_impact_match,eligible_almost_home_match,funding_status,date_posted,date_completed,date_thank_you_packet_mailed,date_expiration
"""95d9a69003303459d18ba1dc05534bc4""","""a95da869e6f51192fc49bee797decf46""","""a1f8fe910e5e84d203b5c35ba09b7120""",3.60E+11,40.830879,-73.901871,Bronx,BA,10456,urban,New York City Dept Of Ed,Bronx,f,f,f,t,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,,,,,252.66,308.12,0,291,1,f,f,completed,8/8/03,8/24/2003,1/21/2004,4/8/04
"""c4e9a4da5b03654b70baadfd64d3389a""","""a95da869e6f51192fc49bee797decf46""","""a1f8fe910e5e84d203b5c35ba09b7120""",3.60E+11,40.830879,-73.901871,Bronx,BA,10456,urban,New York City Dept Of Ed,Bronx,f,f,f,t,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,,,,,175.28,213.76,0,202,1,f,f,completed,8/5/03,8/14/2003,1/26/2004,4/5/04
"""16da044e8199fae2dd2fb9bf2703dd4c""","""bc2d133ed5c6001008da7911add6c325""","""03fce79ede6bf1789be29c2fac1e9606""",3.60E+11,40.819289,-73.90872,Bronx,BA,10456,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,,,,,640.52,781.12,0,737,1,f,f,completed,8/6/03,12/19/2003,3/4/04,2/28/2004
"""c01640947e2a4033ca3df2a546121cd1""","""51bab2cae96effe7a4d6aedfc09961f2""","""83cfadbe0e00c5442e8a4a44b2455e83""",3.60E+11,40.645821,-74.001663,Brooklyn,BA,11232,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades PreK-2,,,,,334.97,408.5,0,386,1,f,f,completed,8/4/03,1/27/2004,4/26/2004,6/13/2005
"""3b140aea628a1e82aa356182e6194d75""","""524e78fc31a165928156f9dd3171961f""","""83cfadbe0e00c5442e8a4a44b2455e83""",3.60E+11,40.645821,-74.001663,Brooklyn,BA,11232,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,f,Other,Applied Learning,,,Other,highest poverty,Grades PreK-2,,,,,0,0,0,0,0,f,f,completed,8/4/03,11/23/2003,,4/4/04
"""2554a0fd9521fd0b259f2ade474100d5""","""bdbe4a85d59f78432c85f457867eb5e5""","""4643ea577c708da472e6f4e0e174695b""",3.60E+11,40.622086,-73.950325,Brooklyn,BA,11210,urban,New York City Dept Of Ed,Kings (Brooklyn),f,t,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades 3-5,,,,,294.18,358.76,0,343,2,f,f,completed,8/6/03,9/3/03,11/21/2003,9/4/03
"""2d95fdcb0ea6a8bbaac9e823bfafdbba""","""03a250d001944135961cfca30c5e0d85""","""a269004aa4a206d1dc07895eab586636""",3.60E+11,40.806419,-73.921577,Bronx,BA,10454,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades 3-5,,,,,884.63,1078.82,0,1019,2,f,f,completed,8/6/03,12/2/03,2/18/2004,12/15/2003
"""02ffe897bca040d909f65583ab7b739f""","""88e587a3cf7b2671a755182a1b426f5f""","""9fe6b04810c4a8bda8f0748c51af1536""",3.60E+11,40.791221,-73.944209,New York,BA,10029,urban,New York Dept of Education,New York (Manhattan),t,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Supplies,highest poverty,Grades 6-8,,,,,91.23,111.26,0,105,1,f,f,completed,8/26/2003,9/24/2003,4/1/04,4/26/2004
"""a9b817703b8f103a0ed3efe4582bb00b""","""d0e72ce53c473a2cc153f67bd25e694b""","""1615e71d5ed5e1f2dd4856b2668e35a3""",3.60E+11,40.825351,-73.873787,Bronx,BA,10472,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Social Sciences,History & Civics,Early Development,Applied Learning,Supplies,highest poverty,Grades PreK-2,,,,,366.54,447,0,427,2,f,f,completed,9/4/03,12/26/2003,4/7/04,5/4/04
"""d4be09b358e631b84a7a15533996fe21""","""2b24de4128d3b65a618331eac68fec90""","""b7f0c5ace501a3995e914391f9456c3c""",3.60E+11,40.821114,-73.951914,New York,BA,10031,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,t,f,Social Sciences,History & Civics,Parent Involvement,Applied Learning,Books,highest poverty,Grades 3-5,,,,,95.33,116.26,0,110,1,f,f,completed,8/4/03,8/11/03,3/22/2004,4/4/04
"""ef5c8100ee8eaebb5e2730bdf0c950d3""","""e8eea013e7e90daeedfe10a8dc586519""","""1615e71d5ed5e1f2dd4856b2668e35a3""",3.60E+11,40.825351,-73.873787,Bronx,BA,10472,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mr.,f,f,History & Geography,History & Civics,Literacy,Literacy & Language,Books,highest poverty,Grades 6-8,,,,,270.7,330.12,0,312,1,f,f,completed,8/4/03,8/24/2003,1/26/2004,4/4/04
"""5e1aeae604496b56970c73b858b7249b""","""c2ced99aef8fd5510ca8356c58cae27a""","""1dc073038cb4054c96474eb193ebc4d2""",3.60E+11,40.83953,-73.925807,Bronx,BA,10452,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,,,Books,highest poverty,Grades 3-5,,,,,668.05,814.7,0,740,4,f,f,completed,8/16/2003,1/2/04,3/17/2004,4/16/2004
"""90e10ef9d7a023baccb2686bc57587d8""","""7ae50e6057fa7356e4efeb8c6d72f461""","""617ba0539839eb15004dd87b6e55acf1""",3.60E+11,40.844243,-73.907793,Bronx,BA,10457,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mr.,t,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,,,,,420.25,512.5,0,484,4,f,f,completed,8/6/03,8/24/2003,4/7/04,4/6/04
"""ea40b2cad78d5775b6a31a95ed924cb1""","""7ae50e6057fa7356e4efeb8c6d72f461""","""617ba0539839eb15004dd87b6e55acf1""",3.60E+11,40.844243,-73.907793,Bronx,BA,10457,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mr.,t,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,,,,,291,354.88,0,335,1,f,f,completed,8/8/03,1/27/2004,,4/8/04
"""4f565a8fecd816c86f00e232433cb50d""","""7ae50e6057fa7356e4efeb8c6d72f461""","""617ba0539839eb15004dd87b6e55acf1""",3.60E+11,40.844243,-73.907793,Bronx,BA,10457,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mr.,t,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,,,,,210.13,256.26,0,242,1,f,f,completed,8/8/03,9/22/2003,4/2/04,4/8/04
"""24097796412a44588e5e0aa64a9c049f""","""7ae50e6057fa7356e4efeb8c6d72f461""","""617ba0539839eb15004dd87b6e55acf1""",3.60E+11,40.844243,-73.907793,Bronx,BA,10457,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mr.,t,f,Literacy,Literacy & Language,,,Technology,highest poverty,Grades PreK-2,,,,,144.53,176.26,0,167,1,f,f,completed,7/24/2003,8/12/03,4/2/04,3/24/2004
"""0039d3f1488b2a7b81f3bbf4ff9c5845""","""35320218f5123f727bcdf2fe7a0684e4""","""d37f43428c4e66f7199d5511c18be73a""",3.60E+11,40.8383,-73.903172,Bronx,BA,10457,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades PreK-2,,,,,176.3,215,0,196,2,f,f,completed,8/4/03,8/12/03,4/23/2004,4/4/04
"""428411d3d73adfae87627ba38fe75970""","""87100fd2d04557efe79d16df885d783a""","""6abb7bd16e8d708427e6b8821a1d348f""",3.60E+11,40.663669,-73.893578,Brooklyn,BA,11207,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Other,Applied Learning,,,Other,highest poverty,Grades PreK-2,,,,,0,0,0,0,0,f,f,expired,8/8/03,,,4/8/04
"""eeab3da013374549e241e176ba07844a""","""fe07120d3588eb10a0505c5f1f363de2""","""83cfadbe0e00c5442e8a4a44b2455e83""",3.60E+11,40.645821,-74.001663,Brooklyn,BA,11232,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Supplies,highest poverty,Grades PreK-2,,,,,118.49,144.5,0,137,1,f,f,completed,8/5/03,9/11/03,11/21/2003,10/31/2005
"""29a5298952b55b2c62e05dba1f8ae4c2""","""fc6cee6f620d26d0bb59ada418e7e152""","""6e39f20709c3adffe218d28c6bc61fe0""",3.60E+11,40.703685,-73.922903,Brooklyn,BA,11237,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Other,Applied Learning,,,Trips,highest poverty,Grades PreK-2,,,,,121.98,148.76,0,142,2,f,f,completed,1/7/04,1/20/2004,3/2/04,1/20/2004
"""c5dbeafa925e575a49b765daf347f8d4""","""b331381448e977862b06e7b45b1f0417""","""4845f1e0ab10599a42096e551a5d573c""",3.60E+11,40.872721,-73.905197,Bronx,BA,10463,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mrs.,f,f,Music,Music & The Arts,Literature & Writing,Literacy & Language,Technology,highest poverty,Grades PreK-2,,,,,399.24,486.88,0,460,1,f,f,completed,8/8/03,11/12/03,1/21/2004,4/8/04
"""84d28577c56548017a982539825f3442""","""a95da869e6f51192fc49bee797decf46""","""a1f8fe910e5e84d203b5c35ba09b7120""",3.60E+11,40.830879,-73.901871,Bronx,BA,10456,urban,New York City Dept Of Ed,Bronx,f,f,f,t,f,f,Mrs.,f,f,Other,Applied Learning,Literacy,Literacy & Language,Supplies,highest poverty,Grades PreK-2,,,,,39.98,48.76,0,46,1,f,f,completed,8/7/03,8/14/2003,1/21/2004,4/7/04
"""f2fd91cba9a1591fa73b365e7a5e878e""","""fe07120d3588eb10a0505c5f1f363de2""","""83cfadbe0e00c5442e8a4a44b2455e83""",3.60E+11,40.645821,-74.001663,Brooklyn,BA,11232,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Early Development,Applied Learning,Supplies,highest poverty,Grades PreK-2,,,,,115.11,140.38,0,133,1,f,f,completed,8/7/03,11/7/03,1/9/04,6/1/06
"""9c7761489556a1ea073ee1050472d361""","""c48f8f14b4d15280cb6a02bc2e7fc7e3""","""d785706d618494cf5fa66e2c732c7e3a""",3.60E+11,40.689554,-73.873064,Brooklyn,BA,11208,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mr.,f,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades 3-5,,,,,144.42,176.12,0,167,1,f,f,completed,8/8/03,8/24/2003,11/14/2003,4/8/04
"""10514e8a36c2ce018b7d010467f00d85""","""c48f8f14b4d15280cb6a02bc2e7fc7e3""","""d785706d618494cf5fa66e2c732c7e3a""",3.60E+11,40.689554,-73.873064,Brooklyn,BA,11208,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mr.,f,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades 3-5,,,,,144.42,176.12,0,167,1,f,f,completed,8/8/03,8/24/2003,11/20/2003,4/8/04
"""af844ed66a3a7f21ecd57a3eb9d3596b""","""b5313dc0d380f879bcb1a39537a9294c""","""1795463e3c7690fea97ad7a8f646b882""",3.60E+11,40.810517,-73.90685,Bronx,BA,10455,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mr.,f,f,Applied Sciences,Math & Science,,,Technology,highest poverty,Grades 9-12,,,,,1534.18,1870.95,0,1779,3,f,f,completed,8/8/03,1/5/04,5/11/04,4/8/04
"""d8c716e0c7fc67902093f77be957846a""","""c48f8f14b4d15280cb6a02bc2e7fc7e3""","""d785706d618494cf5fa66e2c732c7e3a""",3.60E+11,40.689554,-73.873064,Brooklyn,BA,11208,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mr.,f,f,Literacy,Literacy & Language,History & Geography,History & Civics,Books,highest poverty,Grades 3-5,,,,,119.93,146.26,0,138,1,f,f,completed,8/25/2003,9/8/03,11/21/2003,4/25/2004
"""1ae897a0dbad495e118c17419876884d""","""c48f8f14b4d15280cb6a02bc2e7fc7e3""","""d785706d618494cf5fa66e2c732c7e3a""",3.60E+11,40.689554,-73.873064,Brooklyn,BA,11208,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mr.,f,f,Mathematics,Math & Science,,,Supplies,highest poverty,Grades 3-5,,,,,133.15,162.38,0,154,1,f,f,completed,8/8/03,8/26/2003,12/18/2003,4/8/04
"""b31e1699ad9a586f17a4ac59ddf5be10""","""a214021dd7120ae314a3cfb0504e8094""","""9c7e5ceeabc970710da96e2bf8c61789""",,40.836655,-73.937113,NEW YORK,BA,10032,,,New York (Manhattan),f,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,,,Other,highest poverty,Grades 6-8,,,,,234,285.37,0,270,1,f,f,completed,10/27/2003,12/12/03,4/2/04,6/27/2004
"""5451d9771ff81e7f8d81ae0bce0a72f0""","""88751c5fb2d3209a3c2b7d1f1790ae23""","""74069ee85f6d41fd039befcb64107b5f""",3.60E+11,40.843352,-73.92044,Bronx,BA,10452,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades 3-5,,,,,241.65,294.7,0,278,1,f,f,completed,8/9/03,8/24/2003,11/21/2003,11/1/03
"""24aacffff0ace5785d6fbb904f592a81""","""5b46ccaefb1456e9e5182c3f2a943b8c""","""4bf2b0b3a956bf6742b5460b68d8263a""",3.60E+11,40.677984,-73.889624,Brooklyn,BA,11207,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,t,Literature & Writing,Literacy & Language,,,Books,highest poverty,Grades 3-5,,,,,111.73,136.26,0,129,1,f,f,completed,8/9/03,8/13/2003,12/2/03,2/3/04
"""0c9974232b27307766fdb7b4ea60b1c4""","""e057c34ee1b1d32ee3f92b8442e72408""","""78f4d1aff0f887f59a914a7cb022edc0""",3.60E+11,40.809286,-73.917742,Bronx,BA,10454,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades 3-5,,,,,240.11,292.82,0,277,1,f,f,completed,8/9/03,12/19/2003,2/17/2004,4/9/04
"""e313c1e295addf3c61d30463c3fc9c34""","""7012aef242e5742eebbbcdb80ead76d2""","""07e7773a5b5a3fbbe0ecac8ae1e994d2""",3.60E+11,40.865967,-73.895294,Bronx,BA,10468,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mrs.,f,f,Early Development,Applied Learning,Character Education,Applied Learning,Other,highest poverty,Grades PreK-2,,,,,670.35,817.5,25,0,0,f,f,expired,10/5/04,,,6/5/05
"""abc402141b602da28b2aed4ce2c4d37c""","""68771dc9a9af7d195913a015c45ca060""","""67c49362a19734d92385423d2176c2e1""",3.60E+11,40.815349,-73.955189,New York,BA,10027,urban,Leadership Learning Support Organization,New York (Manhattan),f,f,f,f,f,f,Ms.,t,f,Civics & Government,History & Civics,,,Books,highest poverty,Grades 6-8,,,,,184.5,225,0,213,1,f,f,completed,8/9/03,8/22/2003,1/13/2004,10/31/2003
"""bb10c78bfcb293599864fd356881986f""","""1ec0a0bebabbac2014f9b0d76646ae88""","""d785706d618494cf5fa66e2c732c7e3a""",3.60E+11,40.689554,-73.873064,Brooklyn,BA,11208,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,Literacy,Literacy & Language,Supplies,highest poverty,Grades PreK-2,,,,,213.2,260,0,246,1,f,f,completed,8/9/03,8/12/03,1/12/04,6/30/2004
"""4c238877e89a571376b7329a9f8c1690""","""0bebe562cdbcf7b14a1dd5f9793a7fd4""","""5307fce11b85e6ca6618448b1a3a075d""",3.60E+11,40.823649,-73.859879,Bronx,BA,10473,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Other,Applied Learning,,,Other,highest poverty,Grades PreK-2,,,,,0,0,0,0,0,f,f,expired,8/14/2003,,,4/14/2004
"""5d5ff4ed3f567fc79dbb100b172e7ce4""","""67f4cba0e51d1115ec40a3d8dfa212ed""","""495c938059e812fd0923a9c47a16e6a7""",3.60E+11,40.68544,-73.966127,Brooklyn,BA,11238,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,f,Visual Arts,Music & The Arts,Early Development,Applied Learning,Supplies,high poverty,Grades PreK-2,,,,,194.14,236.76,0,224,1,f,f,completed,8/15/2003,9/24/2003,,4/15/2004
"""52df3e9c021b688350aae902024cd9af""","""26d493723eb387e042a0ecba998d08af""","""a8fc24dca735de27ec252eaeb81bf5f4""",,40.792975,-73.94243,New York,BA,10029,urban,Integrated Curriculum and Instruction Learning Support Organization,New York (Manhattan),f,f,f,f,f,f,Mrs.,f,f,Performing Arts,Music & The Arts,,,Supplies,highest poverty,Grades 6-8,,,,,7434.02,9065.88,0,8550,1,f,f,completed,8/1/03,2/26/2004,5/4/04,4/1/04
"""87d65412262776460db4f6207607387f""","""1ffa46ed34f17e68931d0141df444ea0""","""c3e68a6d69fed9b91a1b4c3686a10cf4""",3.60E+11,40.834194,-73.887001,Bronx,BA,10460,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,,,Supplies,highest poverty,Grades 3-5,,,,,1791.7,2185,22,2060.46,1,f,f,completed,8/25/2005,9/30/2005,4/17/2006,6/28/2007
"""64dd863d44db559b9687f74fc64692d6""","""942e322995709d6d6b06cd8694ea4f8e""","""c186ee85143fe0320210e3dd3a5ecb6c""",3.60E+11,40.718563,-73.984172,New York,BA,10002,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,History & Geography,History & Civics,Supplies,highest poverty,Grades PreK-2,,,,,139.4,170,0,161,1,f,f,completed,8/25/2003,9/22/2003,11/26/2003,10/15/2003
"""50fe449ad2a39c51f5073324c3275998""","""942e322995709d6d6b06cd8694ea4f8e""","""c186ee85143fe0320210e3dd3a5ecb6c""",3.60E+11,40.718563,-73.984172,New York,BA,10002,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,,,,,210.13,256.26,0,242,1,f,f,completed,8/16/2003,9/3/03,11/24/2003,4/16/2004
"""534975f4e5fda04facad8330b1243716""","""942e322995709d6d6b06cd8694ea4f8e""","""c186ee85143fe0320210e3dd3a5ecb6c""",3.60E+11,40.718563,-73.984172,New York,BA,10002,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Music,Music & The Arts,Supplies,highest poverty,Grades PreK-2,,,,,137.35,167.5,0,158,1,f,f,completed,8/13/2003,12/2/03,2/25/2004,4/13/2004
"""bdc006aca3fa349dd4dffe907bfaf291""","""942e322995709d6d6b06cd8694ea4f8e""","""c186ee85143fe0320210e3dd3a5ecb6c""",3.60E+11,40.718563,-73.984172,New York,BA,10002,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,,,,,123,150,0,142,1,f,f,completed,8/15/2003,10/2/03,1/12/04,4/15/2004
"""d34af9032b3392b21010d778bd42eb5e""","""6015aec0213ee141c7aa397bdf079a43""","""83cfadbe0e00c5442e8a4a44b2455e83""",3.60E+11,40.645821,-74.001663,Brooklyn,BA,11232,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Early Development,Applied Learning,Supplies,highest poverty,Grades PreK-2,,,,,286.49,349.38,0,330,1,f,f,completed,8/29/2003,11/24/2003,1/20/2004,12/31/2003
"""2f5901bcf1e670a62af8c1464a2d21d3""","""9a2dda96b7c8717803e0e08ef9065c8d""","""16c2c45346130ab394c1bd19d7580620""",3.60E+11,40.665843,-73.918049,Brooklyn,BA,11212,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,,,,,1244.35,1517.5,0,1423,8,f,f,completed,8/13/2003,12/8/03,3/15/2004,4/13/2004
"""ec4373ebf4d1ab79cde57e467184b2fe""","""64697bb61d22607bca358b3a9f1a0bd7""","""d6aacb8ff10f76ca777cc87f9c680554""",3.60E+11,40.857933,-73.903763,Bronx,BA,10453,urban,New York City Dept Of Ed,Bronx,f,t,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,,,,,309.92,377.95,0,357,1,f,f,completed,8/16/2003,11/12/03,1/23/2004,4/16/2004
"""a454f8765672cfd6a50bebc604ca7668""","""eccf0e4356b9e9e27b3c6ee2fd5b365f""","""5f6eab9bafea4d10b64f3d1eeccd19dd""",3.60E+11,40.642044,-74.085434,Staten Island,BA,10301,urban,New York City Dept Of Ed,Richmond (Staten Island),f,f,f,f,f,f,Mrs.,f,f,Character Education,Applied Learning,,,Supplies,highest poverty,Grades PreK-2,,,,,236.88,288.88,25,0,0,f,f,completed,8/16/2003,3/7/05,,4/16/2004
"""d78851c3b9e87b4093e2aa63578d52ce""","""b7a014f708c7fb0a9eab463f6c4d93c7""","""e47ca0be894ee1850d34bac9d035dab4""",3.60E+11,40.81052,-73.955676,New York,BA,10027,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,Applied Sciences,Math & Science,Supplies,highest poverty,Grades 3-5,,,,,194.75,237.5,0,224,1,f,f,completed,8/11/03,8/24/2003,3/4/04,4/11/04
"""81a18ca5c174af12660f7c5fa1181445""","""942e322995709d6d6b06cd8694ea4f8e""","""c186ee85143fe0320210e3dd3a5ecb6c""",3.60E+11,40.718563,-73.984172,New York,BA,10002,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Mrs.,f,f,Visual Arts,Music & The Arts,,,Supplies,highest poverty,Grades PreK-2,,,,,196.29,239.38,0,226,1,f,f,completed,8/16/2003,8/24/2003,4/1/04,4/16/2004
"""e08c1dc967b8315a57f8e54156ac838a""","""9a2dda96b7c8717803e0e08ef9065c8d""","""16c2c45346130ab394c1bd19d7580620""",3.60E+11,40.665843,-73.918049,Brooklyn,BA,11212,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,,,Supplies,highest poverty,Grades PreK-2,,,,,416.15,507.5,0,479,1,f,f,completed,8/16/2003,11/12/03,1/20/2004,4/16/2004
"""2da68b4a5e885d0d55b92c8bf9f880b2""","""3d548cda6ab0d125668a1ce65fec2099""","""83cfadbe0e00c5442e8a4a44b2455e83""",3.60E+11,40.645821,-74.001663,Brooklyn,BA,11232,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,,,,,206.49,251.82,0,239,2,f,f,completed,8/16/2003,12/15/2003,2/18/2004,9/10/04
"""0444c70623bbfa27ade98e60f5249340""","""64505197a6fa2d8bb807f93b07e3f096""","""e292eb8cc227208fe22952bdbaa27963""",3.60E+11,40.624836,-74.150597,Staten Island,BA,10303,urban,New York City Dept Of Ed,Richmond (Staten Island),f,f,f,f,f,f,Mrs.,f,t,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Supplies,highest poverty,Grades PreK-2,,,,,72.26,88.12,0,84,1,f,f,completed,8/4/03,8/14/2003,2/13/2004,12/31/2003
"""4620c9992af8c46eabac092239f00fa6""","""f844ba08be35327315444e4e6019c4c9""","""b32c1c5050c4ade2fc6f48af78b45a17""",3.60E+11,40.832592,-73.926414,Bronx,BA,10452,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Applied Sciences,Math & Science,,,Supplies,highest poverty,Grades 3-5,,,,,898.68,1095.95,0,1034,1,f,f,completed,8/16/2003,12/27/2003,,9/30/2004
"""681a284293fbe87cd9606ad2fb76918f""","""f844ba08be35327315444e4e6019c4c9""","""b32c1c5050c4ade2fc6f48af78b45a17""",3.60E+11,40.832592,-73.926414,Bronx,BA,10452,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Other,Applied Learning,,,Other,highest poverty,Grades PreK-2,,,,,0,0,0,0,0,f,f,expired,8/16/2003,,,4/16/2004
